energy,absorbprob,x,y
1220.4220422042204,1.0,0.0033633058930746867,0.003553367334302543
1223.3223322332233,1.0,-0.0021346815969516364,0.00465515995624081
1226.2226222622262,1.0,0.002069382380970419,0.001368795341808282
1229.122912291229,1.0,0.002088327766695015,-0.0020085271107240024
1232.023202320232,1.0,-0.003605604031144003,-0.0027659043564625665
1234.923492349235,1.0,-0.003962238273468812,0.000993966951735245
1237.8237823782379,1.0,0.0002474606849557212,0.0031900174453789462
1240.7240724072408,1.0,0.005058377798960079,-0.005041158252034394
1243.6243624362437,1.0,0.00290938600048938,-0.0022442826421690642
1246.5246524652466,1.0,0.003423113645721094,-0.003886317323911014
1249.4249424942495,1.0,0.0012402530388362799,0.0006506615462493724
1252.3252325232522,1.0,-0.0058741486514587455,0.0030117873064565643
1255.2255225522551,0.9999999991914968,0.005672872354782318,0.004353683500685423
1258.125812581258,1.0,-0.003204552631856897,-0.002478016794616229
1261.026102610261,1.0,0.005658918773517278,-0.0028883079265339885
1263.926392639264,1.0,0.005881998815105664,-0.003470857414925725
1266.8266826682668,1.0,0.00215786031287733,-0.002869616083144368
1269.7269726972697,1.0,-0.004711586984084561,0.0018145219969852083
1272.6272627262726,1.0,-0.005080046731387474,0.005090133470071748
1275.5275527552756,1.0,0.005135086258626979,-0.005397736120130434
1278.4278427842785,1.0,-0.0033602120241564264,0.0057261021712407675
1281.3281328132814,1.0,0.004134928706778705,-0.0020933045893161235
1284.2284228422843,1.0,-0.0012993987735509943,-0.0023112509882731126
1287.1287128712872,1.0,0.0003405780121317611,0.0034399457660213356
1290.02900290029,1.0,0.0019517197392680515,-0.0027692838701223557
1292.9292929292928,1.0,-0.0018580041440551184,0.0029774355759779976
1295.8295829582958,1.0,-0.00020375190793830295,-0.004254590573916868
1298.7298729872987,1.0,0.00503106731289276,0.0010060281212769182
1301.6301630163016,1.0,0.002232861892982948,-0.0017898968936870402
1304.5304530453045,1.0,0.0017979243092593978,0.004892847402287368
1307.4307430743074,1.0,0.0011654943514786773,-5.675517188260398e-5
1310.3310331033103,1.0,-0.0024367452038006406,-0.0049003568482825065
1313.2313231323133,1.0,-0.00451801816464454,-7.7681067852782e-5
1316.1316131613162,1.0,-0.001159759683923245,0.004844358428530934
1319.031903190319,1.0,-0.00028599680046097805,-0.002590383962343217
1321.932193219322,1.0,-0.004521188192812449,-0.004836150278511479
1324.832483248325,1.0,0.0006556097622007337,0.0023032881352297438
1327.7327732773276,1.0,0.004397338110873057,0.001221093861523066
1330.6330633063305,1.0,-0.005087255715866263,0.0024181954245700186
1333.5333533353335,1.0,0.0005235454656586265,-0.001578148357899465
1336.4336433643364,1.0,0.004789725490283386,0.0028834565150153485
1339.3339333933393,1.0,-0.0013914198385270018,0.004841640483443655
1342.2342234223422,0.9999999750663163,0.00501269934214094,0.004826078252968533
1345.1345134513451,1.0,0.002252363799736424,0.003455976693093982
1348.034803480348,1.0,-0.005285557743463688,9.519264949030097e-6
1350.935093509351,1.0,0.0010290774518917495,-0.0025762289500474724
1353.8353835383539,1.0,-0.0052958647918136675,0.0033627804470554015
1356.7356735673568,1.0,-0.0025335013503459086,0.005584195779840681
1359.6359635963597,1.0,-0.0041794001064561475,-0.00033435510279985255
1362.5362536253626,1.0,0.0032292873190748325,-0.0022570743259636315
1365.4365436543653,1.0,0.0012826488853423653,-0.003121532534858547
1368.3368336833682,1.0,-0.0013750048624151644,0.005834807364343628
1371.2371237123712,1.0,0.00387160959549387,0.0005552271644078842
1374.137413741374,1.0,0.005766352810981301,0.00041890436545833406
1377.037703770377,1.0,0.005834447301319222,0.003361126447959999
1379.93799379938,1.0,0.0029268536742773276,0.0011731266030482997
1382.8382838283828,1.0,0.0012545716000897647,0.002185900120738494
1385.7385738573857,1.0,-0.003562446218961184,-0.001317395033347879
1388.6388638863887,1.0,-0.00483637459057234,0.005474531002521128
1391.5391539153916,1.0,-0.0038896735822720177,-0.005614983418911126
1394.4394439443945,1.0,-0.0015013603923467568,-0.001594352742193825
1397.3397339733974,1.0,-0.0032785127008080318,0.002329140080334164
1400.2400240024003,1.0,-0.0025826785976982175,-0.004108791989929467
1403.1403140314032,1.0,-0.004429844174588021,-0.002180146366554604
1406.040604060406,1.0,0.003681809997094886,0.0002279049586186386
1408.9408940894089,1.0,0.0008508862969007006,0.0025570278678483634
1411.8411841184118,1.0,-0.0055124625581629925,-0.0017728466734476967
1414.7414741474147,1.0,0.0026846601125388664,0.005554524584168251
1417.6417641764176,1.0,0.005607365909541496,-0.0020984709880557317
1420.5420542054205,1.0,-0.0006066634525123118,0.0025327116316422376
1423.4423442344234,1.0,-0.005109949587366487,0.0038619979029341023
1426.3426342634264,1.0,-0.005873336379987271,0.0034683891299364744
1429.2429242924293,1.0,0.004851824432751104,0.004315397737747567
1432.1432143214322,1.0,0.005413939826291444,-0.0023487259480603757
1435.0435043504351,1.0,0.00151830783437431,-0.004911869525191471
1437.943794379438,1.0,-0.0022524334426916033,-0.004370100385849312
1440.844084408441,0.9999994811504497,0.004648610517768814,-0.002969003879065983
1443.7443744374436,1.0,-0.0041997152479268645,-0.002148412153793293
1446.6446644664466,1.0,0.0006396906709427389,0.005007215390524224
1449.5449544954495,1.0,-0.0007518419611646111,-0.00414603802925724
1452.4452445244524,1.0,0.001397605043391946,0.00348271658110605
1455.3455345534553,1.0,-0.00016945247436795426,0.003961601363464123
1458.2458245824582,0.9999999999999999,-0.004104725538639734,-0.001833808228513427
1461.1461146114611,1.0,-0.002518912984870591,-0.005607845947896615
1464.046404640464,1.0,0.003426134327212441,0.005443111802683598
1466.946694669467,1.0,-0.0008067258480723722,0.00276370363740541
1469.84698469847,1.0,-0.0031766889267154886,-0.005318592905901264
1472.7472747274728,1.0,0.003925917681651121,0.0032932429945054563
1475.6475647564757,1.0,0.005505122342053056,-0.0020697231561633144
1478.5478547854786,1.0,0.00022735569252866315,-0.003473082188298773
1481.4481448144813,1.0,0.00030732632181919815,-0.0033701133545359172
1484.3484348434843,1.0,-0.001876767044685609,-0.0028684038942531436
1487.2487248724872,1.0,-0.0003046048759986408,0.0005636864841775113
1490.14901490149,1.0,0.0038175134472427834,-0.0034744371337390454
1493.049304930493,1.0,-0.0021236449997771877,-0.004012869701188412
1495.949594959496,1.0,-0.00180256174078176,-6.034681070834526e-6
1498.8498849884988,1.0,-0.0019430115560183005,-0.0015481540849038942
1501.7501750175018,1.0,0.0022092244181924183,0.002830822628749597
1504.6504650465047,1.0,0.002004684115807848,0.0025707292268652574
1507.5507550755076,1.0,9.871845013079052e-5,0.0008303229109435364
1510.4510451045105,1.0,-0.0033689811960274036,-0.0004173950263449584
1513.3513351335134,1.0,0.004564204661497686,-0.005462746850303427
1516.2516251625163,1.0,0.004791311128848205,-0.002826857976713282
1519.1519151915193,1.0,-0.0032112647777019923,5.4771918412428906e-5
1522.052205220522,1.0,0.0029042228662080885,-0.0028759001787600253
1524.9524952495249,1.0,-4.910694031377838e-6,0.0037636864427768356
1527.8527852785278,1.0,0.00589968672896225,-0.005148788994886163
1530.7530753075307,1.0,0.002814523216665734,0.005920176085954653
1533.6533653365336,0.9999949964498379,-0.0009949041214173966,-0.0008706165497711109
1536.5536553655365,1.0,-0.0051738262926914295,-0.0005603094230074435
1539.4539453945395,1.0,0.000978353275911747,0.00238806490363037
1542.3542354235424,1.0,0.004874700077520336,-0.005695266282748231
1545.2545254525453,1.0,0.0021481645245334966,0.0010085441709675362
1548.1548154815482,1.0,0.0004341889912504917,-0.005294148806503596
1551.0551055105511,1.0,-0.00019264473788286555,-0.002997726421300737
1553.955395539554,1.0,0.0014396538909675505,0.004595333309103919
1556.855685568557,1.0,0.0045434148874986665,-0.0007002831220094038
1559.7559755975597,1.0,-0.0019088740553391652,0.004568846487758575
1562.6562656265626,1.0,0.00481203995250887,-0.0013257490526113651
1565.5565556555655,1.0,0.004091361653282049,0.0022459843221307495
1568.4568456845684,1.0,0.0015098354106694942,0.005925525427727513
1571.3571357135713,1.0,-0.0027578918155989987,0.005291756640567249
1574.2574257425742,0.999999999999928,0.004057004082514371,0.0004509659418161713
1577.1577157715772,1.0,-0.0004664450015836605,-0.0031500504860633356
1580.05800580058,1.0,-0.0038516061471291873,0.004874136140367001
1582.958295829583,1.0,-0.004686297483086856,0.004600899092195808
1585.858585858586,1.0,-0.0027742079939957797,0.00021028097891839792
1588.7588758875888,0.9999843006889155,-0.00237369106238124,0.0015266956769872369
1591.6591659165917,1.0,0.001184249506475229,0.005798853624522049
1594.5594559455947,1.0,0.002947122487544842,-0.004788291588496306
1597.4597459745974,0.9999999999997583,0.0032735219326455274,0.0038051662799445515
1600.3600360036003,1.0,0.0032448291561014775,0.00019700669741757205
1603.2603260326032,1.0,-0.004788448043900771,-0.0031782370919868057
1606.160616061606,1.0,-0.004875596107444336,-0.003982720556177833
1609.060906090609,1.0,-0.0005597184089493222,-0.0036469585291669213
1611.961196119612,1.0,-0.005760065555967654,-0.0024240426557149905
1614.8614861486149,1.0,0.00467247406600466,-0.0046209888912439176
1617.7617761776178,1.0,-0.005832412260662197,0.003308293157870678
1620.6620662066207,0.9999999999992406,0.0031420301115316846,-0.003813856086408233
1623.5623562356236,1.0,-0.0028794169503160035,0.0027510122436758587
1626.4626462646265,1.0,0.0048772778576534935,0.0013008703433994165
1629.3629362936294,1.0,-0.0008729040024513194,-0.002400869556263587
1632.2632263226324,1.0,-0.001624052417160021,0.004579845118555766
1635.163516351635,1.0,0.00209484737215273,-0.004727134832914548
1638.063806380638,1.0,-0.005560066697381274,-0.004686252753971635
1640.964096409641,1.0,2.8829548528207412e-5,0.005327831715970591
1643.8643864386438,0.9999571820862565,-0.0038729355225326353,-0.0010537977066551836
1646.7646764676467,0.9999999999974405,-0.00015517724781626517,0.0021857686342985497
1649.6649664966496,0.9999999999970809,0.00440454827730848,-0.003937226561483383
1652.5652565256526,1.0,-0.0015521005179564918,0.000458697227918599
1655.4655465546555,1.0,-0.0019780585690862586,-0.00251387763681308
1658.3658365836584,0.9999999999999999,0.0005338239841142746,-0.005219496843066199
1661.2661266126613,0.9999999999999999,0.0010098509648753945,0.00018977711036534395
1664.1664166416642,0.9999999999999999,0.0033671159981252365,-0.0016315350499690627
1667.0667066706671,0.9999999999999999,-0.0017715128106473984,-0.0023215890130820864
1669.96699669967,0.9999999999999999,0.003943970128983512,0.00011182953314067476
1672.867286728673,0.9999999999999999,-0.002011666231201769,0.005168761734994723
1675.7675767576757,0.9999999999999998,-0.0043870269779692815,-0.003754834806644476
1678.6678667866786,0.9999999999999998,0.003038014804082994,-0.0016908026543467417
1681.5681568156815,0.9999999999999998,0.005420895283384456,-0.004355929981122582
1684.4684468446844,0.9999999999999997,0.0013154341034475265,0.0018245874055900944
1687.3687368736873,0.9999999999852254,-3.489069531408158e-5,-0.0036270637086233113
1690.2690269026903,0.9999999999999996,0.0034786790778484683,-0.0006455313035980733
1693.1693169316932,0.9999999999812516,0.003750102370614042,0.003502770606453526
1696.069606960696,0.9999999999999994,0.0005929436504677433,-0.004090605160075842
1698.969896989699,0.9999999999999993,0.0010802722366006594,-0.0009445839624721486
1701.870187018702,0.9999999999999992,-0.0030662535850244158,0.0014009683387992446
1704.7704770477048,0.9999999999999991,-0.004847196572342815,-0.003412982924671012
1707.6707670767078,0.9999999999999989,-0.0006587384851375472,-0.0012807494160792547
1710.5710571057107,0.9999999999999987,0.0032247289381464725,0.0055663657139609765
1713.4713471347134,0.9999999999999984,-0.005906707203884241,-0.004619332741039284
1716.3716371637163,0.9999999999999982,-0.0050360326549548865,-0.0034641529785462534
1719.2719271927192,0.9999999999474488,-0.00441751222184208,-0.0021227628400196535
1722.1722172217221,0.9999999999999976,-0.004500503468165569,0.004134096309294343
1725.072507250725,0.9999999999999971,0.0010599624746588168,-0.00025719122105669415
1727.972797279728,0.9999999999999967,0.005153305576997463,0.0007413312236530141
1730.8730873087309,0.9999999999999961,-0.002988688969995055,0.005657950528392327
1733.7733773377338,0.9999999999999954,-0.0008939294584280411,0.00022021786456785652
1736.6736673667367,0.9999999999999947,0.004092836626125559,-0.00026364350828928223
1739.5739573957396,0.9999999999999938,-0.0036949399137545754,0.0036534423885064447
1742.4742474247425,0.9999999999999927,-0.0033449039888178373,0.004769250757023333
1745.3745374537455,0.9999999999999915,0.002427710015454201,0.0022032530381731518
1748.2748274827484,0.99999999999999,-0.002874792980361338,0.004118460837533463
1751.175117511751,0.9999999999999885,-0.0019015264214776312,0.000528436765491626
1754.075407540754,0.9999999999999865,0.0022809914900355334,-0.0036704137548906357
1756.975697569757,0.9999999999999843,0.00204621283669634,-0.0053430755219453325
1759.8759875987598,0.9999999999999818,0.0059343813837572775,0.004746679014959058
1762.7762776277627,0.9999999999999788,-0.004010869903929402,0.004704522836249063
1765.6765676567657,0.9997323216072552,-0.002428932782041857,0.0029124843803461494
1768.5768576857686,0.9999999999999715,-0.00039528098799286506,-0.0049899879205640655
1771.4771477147715,0.9999999999999669,0.004156930992905718,0.002351212383918745
1774.3774377437744,0.9999999999999617,0.0022599603388492465,-0.0010238901588353454
1777.2777277727773,0.9999999999999557,-0.0023398304650696323,-0.003315371961785656
1780.1780178017802,0.9999999999999489,0.0005461446429093917,0.005299632536340185
1783.0783078307832,0.999999999451499,0.0023758510992364394,-0.0009289188486577733
1785.978597859786,0.9999999999999319,0.005913095598250997,-0.004753759226246438
1788.8788878887888,0.9999999999999215,0.001974203281031127,0.003271534878933182
1791.7791779177917,0.9999999999999095,0.0035898409247667263,-0.0047414985100878645
1794.6794679467946,0.9999999999998959,0.002278568842911885,0.0005756681335713238
1797.5797579757975,0.9999999999998803,-0.002396959674398874,-0.0057306806595980335
1800.4800480048004,0.9999999990080064,0.00458898130964358,0.005240519122223186
1803.3803380338034,0.9999999999998425,0.0018736621436626954,-0.002516821804153465
1806.2806280628063,0.999999999999819,-0.002237961253464094,-0.0013522685843959294
1809.1809180918092,0.9999999999997925,0.002081589164631568,0.004235147749577319
1812.081208120812,0.9999999999997623,-0.000591124180487586,0.0027067291516801725
1814.981498149815,0.999999999999728,-0.003111525932498896,-0.0006082420671645753
1817.881788178818,0.9999999999996892,-0.000581108169661922,0.005967499154675193
1820.7820782078209,0.9999999999996454,-0.0020021354077902854,0.003007673918265113
1823.6823682368238,0.9999999999996929,0.0036118301379931403,-0.0055872094731445835
1826.5826582658267,0.9999999999999953,0.005796152548663937,-0.0035528516853938533
1829.4829482948294,1.0,-0.001394806140673695,-0.0017854230740373886
1832.3832383238323,1.0,-0.0014539923741937943,-0.0027182787559400434
1835.2835283528352,1.0,-0.004396213483880683,-0.004072171171395929
1838.1838183818381,1.0,0.002473394128511281,0.0018945850467761054
1841.084108410841,1.0,-0.0053957634955987405,-0.0006426171772466469
1843.984398439844,1.0,-0.004497054694069305,0.004736248338874523
1846.884688468847,1.0,-0.003402209040620213,-0.005247466512657766
1849.7849784978498,1.0,0.0034346465244237618,0.003610677530617271
1852.6852685268527,1.0,-0.001824450888673855,-0.0025673156231273858
1855.5855585558556,1.0,0.0009289295788923223,-0.005584613107903048
1858.4858485848586,1.0,-0.0025223428231808073,0.004833512314256183
1861.3861386138615,1.0,0.005384477006077027,-0.004421573608109151
1864.2864286428644,1.0,0.0024700588083081043,0.0015341086401479834
1867.186718671867,1.0,-0.0023014728201474657,-0.0046879605611562375
1870.08700870087,1.0,0.00040478546227722036,-0.0003759274000189605
1872.987298729873,1.0,-0.001396231895964056,-0.005950099045470455
1875.8875887588758,1.0,0.00017580140893470007,-0.001658095086361262
1878.7878787878788,1.0,0.0024460084046168664,-0.0018775860614155182
1881.6881688168817,1.0,-0.0010408541740526992,0.0007351610784091306
1884.5884588458846,1.0,-0.004333702762989465,0.0034257810619983736
1887.4887488748875,1.0,0.0025425624791445287,-0.004829749925353879
1890.3890389038904,1.0,-0.00417763723973954,-0.002428545325574811
1893.2893289328933,1.0,0.0028729208237927044,-0.0030577806308448533
1896.1896189618963,1.0,0.0038628476112698125,-0.003446666260215001
1899.0899089908992,1.0,0.005400522546218063,0.0048222226685361224
1901.990199019902,1.0,-0.004781319390101484,-0.0017348618493636843
1904.8904890489048,1.0,0.00495852886732345,0.003516467922059182
1907.7907790779077,1.0,0.004812220662498405,-0.0002645204665256938
1910.6910691069106,1.0,0.005486984788330144,-0.0018069942343906598
1913.5913591359135,1.0,-0.0044273175088302644,0.0023405165184919004
1916.4916491649165,1.0,0.003655910268649855,2.9558072873954976e-5
1919.3919391939194,1.0,0.004771621597372675,-0.0028265517230182348
1922.2922292229223,1.0,-0.0042647451194179325,-0.0023882366732799905
1925.1925192519252,1.0,0.004713498416219515,0.004486422943263328
1928.0928092809281,1.0,0.004485435352388145,-0.0027879400717019417
1930.993099309931,1.0,0.0031227804807491205,-0.0011093344637774245
1933.893389338934,1.0,-0.00034011241571931753,0.00020693773000063538
1936.7936793679369,1.0,0.003018961661880066,-0.004268670543916172
1939.6939693969398,1.0,-0.0023296185994618377,0.004738242828098624
1942.5942594259425,1.0,0.0022996142472096704,0.0005541833678981718
1945.4945494549454,1.0,-0.0017415460853770484,0.004920476529247437
1948.3948394839483,1.0,0.0029335143629982277,-0.0047738003287389336
1951.2951295129512,1.0,0.0016639086544386521,0.0033782586046131593
1954.1954195419542,1.0,-0.00036242661396346156,-6.787936891656989e-5
1957.095709570957,1.0,0.0031564498504375463,0.0014052912805811212
1959.99599959996,1.0,-0.0017757335009043335,0.0009419428114696617
1962.896289628963,1.0,-0.004864022721907028,0.005795922009179448
1965.7965796579658,1.0,0.0041429033833547445,0.003061619576932546
1968.6968696869687,1.0,0.0002107543473362436,-0.0018533846875534426
1971.5971597159717,1.0,0.000703052600869637,-0.0010437439617615478
1974.4974497449746,1.0,0.003039497247792484,-0.004989881009810955
1977.3977397739775,1.0,-0.0007731886731404524,0.00551315012375572
1980.2980298029804,1.0,0.001035541687737512,-0.0029133440080593366
1983.198319831983,1.0,0.0008454013493201734,0.002839044326339471
1986.098609860986,1.0,-0.004140522301002671,0.001893972987892443
1988.998899889989,1.0,0.00521055347158927,0.003061267429887957
1991.8991899189919,1.0,-0.0022751348325497555,-0.00541175154206362
1994.7994799479948,1.0,-0.0025639357980306965,-0.0003494490667756362
1997.6997699769977,1.0,0.004911906638892159,-0.005114804996012191
2000.6000600060006,1.0,0.0035682263072056844,-0.0054290750292599315
2003.5003500350035,1.0,0.0024072680161811395,-0.0012515474488447222
2006.4006400640064,1.0,0.0008823792086223269,0.002094336935230981
2009.3009300930094,1.0,0.0014974866260213954,-0.0028567159203320923
2012.2012201220123,1.0,0.0010379572131473608,0.00490748616214945
2015.1015101510152,1.0,0.0013369594483334064,-0.0012490651598242282
2018.001800180018,1.0,-0.0005691979020977156,-0.004914229043617669
2020.9020902090208,1.0,-0.0059489209982388404,-0.0010714006688767866
2023.8023802380237,1.0,0.004701194141315867,0.0030055662110262333
2026.7026702670266,1.0,0.00046053357844474604,0.0004493316597098309
2029.6029602960296,1.0,-0.0004628171528645213,0.00534676610755085
2032.5032503250325,1.0,-0.003388220791676686,0.004085796247847113
2035.4035403540354,1.0,-0.0010694298210919273,0.0024029713004986722
2038.3038303830383,1.0,-0.0020787909776867437,0.003372961273898317
2041.2041204120412,1.0,-0.002779601351290679,0.00552931691551765
2044.1044104410441,1.0,-0.0023018629523019704,0.0011564149671972656
2047.004700470047,1.0,0.004580265194747126,0.005523272104686723
2049.9049904990497,1.0,0.00342149693519364,0.002673487913591839
2052.8052805280527,1.0,-0.003385460172837869,0.005595291673783607
2055.7055705570556,1.0,0.003623965563394023,-0.0028319465894604437
2058.6058605860585,1.0,0.0049307159333966824,0.002473183998685592
2061.5061506150614,1.0,-0.0016141888155352712,-0.0002747741111906732
2064.4064406440643,1.0,0.0043767052199229295,0.005747777864109355
2067.3067306730672,1.0,-0.0034845000325751997,-0.0021793808385854978
2070.20702070207,1.0,-0.001613897511045492,-0.0030245719896364676
2073.107310731073,1.0,0.0012707920759017959,-0.002265012585634035
2076.007600760076,1.0,0.0013913319396226783,-0.0015444646971052248
2078.907890789079,1.0,0.005828227594232036,0.0016335676904827385
2081.808180818082,1.0,0.0019513118047742176,-0.004933657757825139
2084.7084708470848,1.0,0.0005810112268006219,-0.005570609826325864
2087.6087608760877,1.0,0.004772440477145976,-0.005872285908126199
2090.5090509050906,1.0,0.002650930315753807,-0.005208725078133128
2093.4093409340935,1.0,0.005263850814875124,-0.0027866693572085534
2096.3096309630964,1.0,0.004622472814721977,0.0006958604373255425
2099.2099209920993,1.0,0.001686780438922452,-0.0012326583580503344
2102.1102110211023,1.0,-0.00040652571826364087,-0.004482769263818124
2105.010501050105,1.0,-0.0008733271547085412,0.00239554897937098
2107.910791079108,1.0,0.005814309394584396,-0.0038702272605042943
2110.811081108111,1.0,-0.00243843806850258,-0.0033780464231426776
2113.711371137114,1.0,0.004693577151458561,0.0023103018253445703
2116.6116611661164,1.0,-0.001660534899019895,0.0035655048676837145
2119.5119511951193,1.0,-0.002657655376280103,0.0023127943168899335
2122.412241224122,1.0,0.000862192315256435,0.0004064644706978449
2125.312531253125,1.0,0.004355501220004881,0.0025489009833030056
2128.212821282128,1.0,-0.0026320002453846542,0.003713840079072367
2131.113111311131,1.0,-0.0028710805543636126,-0.003725206458746975
2134.013401340134,1.0,-0.0034361277165715727,-0.0013212214705536395
2136.913691369137,1.0,0.003468824829870238,0.0032107157287647953
2139.8139813981397,1.0,-0.002966813238025695,0.002935651749627525
2142.7142714271426,1.0,-0.00509762834923532,-0.002003427410113179
2145.6145614561456,1.0,0.005882348330132531,0.004266924773158743
2148.5148514851485,1.0,0.0016665079013741778,-0.0007608065251340284
2151.4151415141514,1.0,0.005704275910018409,-7.969044428119635e-5
2154.3154315431543,1.0,0.0015324078120790901,-0.004219892306327848
2157.2157215721572,1.0,0.005294814890423021,-0.001131345675156721
2160.11601160116,1.0,-0.0020094311086510074,0.0037903183686183997
2163.016301630163,1.0,0.0006572931019676745,6.312788986601817e-5
2165.916591659166,1.0,0.0035413890168086255,-0.0013578813425239172
2168.816881688169,1.0,0.0041463924025196474,0.004148707945334717
2171.717171717172,1.0,0.002157463745397727,-0.0025581225935640975
2174.6174617461747,1.0,-0.00396816690469568,0.005118214353498349
2177.5177517751777,1.0,0.0007192116289706481,-0.00034313048238634753
2180.4180418041806,1.0,-0.005889781606851005,-0.0053101020371404736
2183.3183318331835,1.0,-0.0011716208277447009,0.001205799461475759
2186.2186218621864,1.0,-0.00039955591056388927,0.0036618349840663684
2189.1189118911893,1.0,0.00456157169640612,0.004478621726738115
2192.0192019201922,1.0,-0.004680872805682794,-0.00420621673897131
2194.9194919491947,1.0,0.005916118921937157,-0.004639893696474022
2197.8197819781976,1.0,0.0029649732848167154,0.0023412276753410283
2200.7200720072005,1.0,0.0008953822837775459,0.005032329965377179
